treat,x1,x2,x3,x4,x5,cont_out,bin_out
0,4.068323731,-3.822751196,0.767891287,-2.014717577,0.458381162,1.124876729,0
0,-1.968344913,-2.225715071,-1.418381458,-1.578711496,-1.38008053,4.991332334,1
0,1.559030996,-3.543144529,0.49355407,2.69578868,-1.521224161,-1.149650915,0
0,3.010131756,-1.176181686,2.160751739,1.05457255,-3.37305181,-1.202240155,0
0,-0.668538399,-1.085421506,-1.685555693,2.218644604,-4.08832328,2.163505343,0
0,-0.966068848,-2.272226009,2.658761243,-3.750472246,-8.646024572,8.432613987,1
0,1.641500438,-4.056824877,3.492242806,-2.724919254,0.731170882,1.475395896,0
0,3.478121242,-2.386537133,2.748210983,-3.608289516,-1.038586481,2.153497709,0
0,-0.457878546,-0.899050103,-1.392226808,-2.98983897,-5.174256137,6.885600082,1
0,3.934980761,-2.349154607,0.775400989,0.701700501,-3.917584092,0.025268804,0
0,-2.442415661,-3.438367881,6.478304648,-0.685053455,-1.722529207,1.333142214,0
0,-0.206792721,-1.426169812,-0.808061863,-4.248218295,-2.448524463,6.606392974,1
0,-1.014195538,-2.159463433,2.55675091,-4.307697345,3.170633557,2.831087139,1
0,4.691049899,-2.309811289,-0.070361939,-2.213180385,1.433085707,0.270643702,0
0,2.362351663,-3.596137703,1.23280884,0.552099704,-0.055042834,-0.037496224,0
0,5.909643271,1.198170624,-1.216047424,-3.972967154,-4.637003334,3.302445467,1
0,1.36994937,-2.963688482,2.011603401,-1.652472098,-2.446686434,3.031227442,1
0,-0.154171448,-1.734827825,0.956415562,2.02070486,-6.546255073,1.838165941,0
0,-0.998949289,-4.856502487,0.167414817,1.485555394,-4.684262066,3.749428613,1
0,4.544477039,-0.480916617,3.60212484,-3.986853423,-3.503900162,2.955487134,1
0,0.022643379,-0.9993667,0.677154185,0.493759441,-2.825293668,1.239459315,0
0,-2.518477925,-0.44887362,0.589512102,0.9011183,-3.419010439,2.275323904,0
0,1.621939308,-2.381988322,-0.841609935,-2.632199005,-0.05900797,3.566587225,1
0,0.210468251,-0.715906054,3.608144828,1.713874339,-7.140758582,0.736659507,0
0,2.593105734,-1.544386915,2.340218479,-2.812001847,-9.330794254,5.499359298,1
0,3.931276858,-1.290775488,1.860470436,-2.891696219,-7.475341453,4.377108631,1
0,2.021194756,-1.493763689,0.682099782,-3.234605686,-4.804095959,5.135892342,1
0,0.45586871,0.181600765,0.17573873,-1.135160599,-7.805316398,4.737285591,1
0,3.182332554,-2.788712383,2.543725502,0.322107657,-3.646015828,0.285927045,0
0,0.254027832,0.967198364,-0.962495064,-3.525076139,-4.035468712,5.383894507,1
0,-0.524003598,-1.528183629,-1.563691583,-1.243533034,-4.575280768,4.888360023,1
0,4.020472743,-1.195555708,-2.233377523,-1.789889265,-3.672778933,3.522869941,1
0,0.0733722,-0.777444476,1.143690364,-4.658423892,-6.61836713,7.619407232,1
0,5.255499867,-2.75800887,0.697544557,-0.799750045,-4.297433537,0.994224409,0
0,2.846547289,-4.006961697,-0.240284669,0.425453696,-2.251726454,1.507897368,0
0,2.018693387,-2.107932226,0.43430464,-2.740721849,-3.209148961,4.453149162,1
0,5.884234808,-2.114391723,-0.059288693,-3.201316813,-2.08078022,2.307193407,0
0,2.918519501,-0.95788647,-0.429610136,-4.731704505,-0.191548864,4.338580313,1
0,0.953355609,-1.787048806,0.543380056,-4.872143876,-4.917242715,7.489741286,1
0,-2.397694073,-1.262803599,1.965710975,-1.169543222,-4.007545767,4.014921852,1
0,5.323589634,-5.298693609,5.62083044,-0.314162049,-2.60960143,-1.25793982,0
0,5.754582439,-3.168192983,1.081463248,-0.308703458,-2.932615216,-0.47577395,0
0,-1.696182601,-1.682327045,0.45238783,1.356330881,-4.298820089,2.063889107,0
0,3.132969664,-1.556826536,2.394343187,-1.570750679,-1.059534024,-0.099052615,0
0,3.395534045,-3.00121328,0.273004249,0.220250607,-3.019681099,1.181305728,0
0,-0.672586314,-4.293470356,1.319636141,0.116296795,-3.625489431,3.003479132,1
0,-2.436452828,-0.386915265,5.27890577,-1.894049727,2.740290899,-0.89182733,0
0,-1.369887355,-2.08577965,2.243636602,-5.095709482,-3.848683787,7.981856391,1
0,2.598227422,-1.445189492,-0.04205885,-0.417780194,-2.045044209,1.076704566,0
0,2.669831024,-0.265941558,0.448125744,-2.133186466,-4.276987818,2.612506195,1
0,2.492740031,-1.904950168,2.440220655,0.869981673,1.898838943,-3.63123646,0
0,4.218522101,-4.091615175,0.775526282,-5.135486016,-1.512847979,5.590680805,1
0,1.983459969,-3.759818059,2.3295362,-1.499602468,-1.529665912,1.747240935,0
0,-4.386611593,-1.090993544,4.102762767,2.818144724,-6.01347675,1.233733804,0
0,0.958871077,-3.352825055,0.960928563,-0.65776682,-1.174093273,2.220089263,0
0,1.621090814,-2.634630396,0.902578323,-2.015464497,3.854311961,0.225367553,0
0,0.230102934,-2.036104925,0.14436148,-3.816739125,-0.801735671,4.724918881,1
0,2.07610349,-0.778178015,2.363313801,0.321509637,-5.956944727,0.434743919,0
0,1.30189839,-1.196333968,3.6522033,-3.245163891,-3.711910129,3.716840156,1
0,2.734721003,-0.015425395,-1.071810882,-0.299162853,-4.065312232,1.287190964,0
0,4.304302677,-2.932344372,0.618491364,-1.400240505,-5.304076777,3.331599843,1
0,1.291773939,0.090633076,0.953113397,-0.091226945,-2.331409545,-0.023632387,0
0,-1.207795708,-3.08804948,-0.4872339,3.308708479,-1.539450637,0.238288138,0
0,1.065413901,-3.086375919,2.248601923,-3.280749185,-1.923518333,4.014697099,1
0,6.445800789,0.426071732,-1.283097534,-0.011371955,-3.117377587,-0.77974975,0
0,5.046580392,-2.602067051,-1.431782805,0.458215814,-6.162622623,2.065210224,0
0,0.871792948,-3.314956419,0.225764312,-1.66846282,0.569212634,2.250265749,0
0,-1.707300267,0.140844358,2.931313323,-0.946867105,-2.494674898,1.188705923,0
0,0.603259097,0.850150714,-1.103321429,-1.049527402,-5.501293907,3.709072173,1
0,-0.886291305,-1.868016823,-0.868449781,-0.145993111,-4.052420025,4.092102374,1
0,-0.6185793,-3.395112017,-2.658031988,-3.355618341,0.604719521,6.593603764,1
0,1.973807244,-3.913269048,2.370332558,-1.621901549,-8.718806537,5.380981317,1
0,0.831753367,-1.863756991,-2.439675417,-0.450994377,-0.878489363,2.825558718,1
0,4.023794428,-0.271618811,2.720839263,-1.219226554,-6.62758937,1.346209559,0
0,3.501029752,-1.820775545,0.499626313,-1.544139718,5.427878127,-1.738121569,0
0,1.821955628,0.459582832,0.6973648,-0.001858482,-3.26129243,0.162135948,0
0,3.04167875,-3.227820847,0.299415168,-2.888546047,-5.391836745,5.843610376,1
0,0.145041351,-0.062726345,0.434804956,-5.844355696,-1.87528158,6.24493007,1
0,1.067414894,-0.690071001,-2.376720409,-1.994388573,-1.321781392,2.913935428,1
0,-1.453169354,-2.137688282,3.133476352,-1.793540341,-0.894540303,2.805099574,1
0,-0.165135924,1.352329752,0.030551702,3.506328858,-2.841502876,-3.064291512,0
0,4.522465576,-1.749974815,-0.201965733,-0.294468085,-3.873256164,0.842459285,0
0,-1.9272759,0.296001023,2.004217192,-2.259545142,-4.039731676,4.610457554,1
0,1.584679173,-2.217708628,1.999794627,-2.683160716,-2.412833379,2.991590177,1
0,2.093901405,-1.7425718,2.392243917,-0.725926123,-4.120579998,0.897796643,0
0,3.008338761,-2.071471111,-0.054481014,-4.160704955,-0.042235827,3.638250503,1
0,3.883937637,-2.910718774,1.883545469,-0.672473705,-1.449262343,-0.070588717,0
0,1.510281179,1.280205693,1.569137772,-4.03411044,-3.049783505,3.589672371,1
0,-0.344055779,-5.348238493,2.408828162,-1.756184612,2.735418389,1.79139611,0
0,1.2977957,-3.177281998,2.135786602,0.293201298,-0.637378932,-0.659033453,0
0,1.485552388,-0.709856995,-0.207045968,-1.222687002,-1.253934956,1.391045343,0
0,3.872600782,0.265874921,2.157006801,2.766611135,2.595969133,-7.17933377,0
0,0.243317316,-2.776091047,2.742767244,3.210076176,-0.447139733,-3.098370956,0
0,-0.119364971,-4.076733933,1.401614446,-0.191342701,-0.841763062,2.032632146,0
0,3.660223096,0.820807405,3.450253348,1.970607213,-1.890268072,-5.208656613,0
0,0.285196323,0.081267928,2.954534938,-1.851385372,-1.869595063,1.075305385,0
0,-0.04756948,-3.178012602,0.851687693,-3.961737891,-1.943046412,6.343693131,1
0,2.732129013,-4.442014355,3.028019554,3.231588208,-5.709432947,-0.797068927,0
0,2.820374069,-4.954043764,-0.738377617,-0.3806246,-3.47078539,4.00385817,1
0,5.274915481,-0.43341527,1.183293151,1.000084727,-3.387915974,-2.249264738,0
0,5.743392062,0.137758331,2.052428748,-0.64822874,-1.639119081,-2.360105772,0
0,4.618259397,-0.417955939,-0.956933161,1.06701908,1.496664438,-3.228579049,0
0,3.56418119,-3.337623348,-1.412667478,-2.809996847,2.297009843,2.604188857,1
0,1.414605075,-2.035406256,-0.2359935,-4.252117027,-3.574508167,5.939264038,1
0,7.656101291,-0.101148782,3.38241564,-1.414082821,-3.944547465,-1.85005231,0
0,2.832334449,-3.107382764,2.570787852,-0.93004733,-2.119728518,0.828867492,0
0,3.040187662,-1.001126381,-0.211552269,-0.172588987,1.11335143,-0.989949547,0
0,2.919865736,-3.228606042,-0.87112025,-4.35578928,-4.450568492,6.910903467,1
0,-1.29518064,-2.265070246,1.84635943,2.2695589,1.624595752,-2.460618166,0
0,3.354361093,-1.736759822,-0.700320603,-1.646743421,-1.36695132,1.739445578,0
0,-1.312669563,-3.111412948,0.931167635,-2.074610033,-5.604110071,6.236129756,1
0,2.84768644,0.39308369,1.239196322,-3.332015442,-3.049188003,2.541090401,1
0,3.918636457,-1.890095082,0.171593831,-2.355688048,-2.786270565,2.676689194,1
0,-1.228636977,-1.46212072,-4.713999385,-2.60193432,-7.394022763,10.22964916,1
0,-2.677190728,-0.893190768,-1.835910156,-3.105480116,-4.760966069,8.742741055,1
0,1.770731019,-2.820035421,1.589442974,1.275211118,-0.115781321,-1.463792296,0
0,0.883927753,-1.255823529,5.426133216,-0.004887318,-5.841570275,-0.099101426,0
0,2.065666022,-0.088103152,1.341559128,0.861277501,-2.794443176,-0.739797402,0
0,3.706346871,-3.010211628,0.28080277,0.07603127,-6.681010907,2.780300221,1
0,2.28488683,-2.953574041,3.025968027,2.937405597,3.12816792,-5.962508398,0
0,7.271755045,-3.206028878,4.527269741,-1.662229521,-0.031206043,-2.562055738,0
0,-1.964998231,-2.833784091,3.484411445,2.193946674,2.897397595,-3.027773593,0
0,5.810488995,0.084139564,-1.988065437,-3.317601303,-5.057775298,4.080886222,1
0,6.713145093,-1.82277432,2.157340406,-0.377513591,1.654562105,-4.100755951,0
0,6.970591205,-0.212883851,2.001493495,-3.467392019,-2.963185317,0.426019727,0
0,5.280484441,-2.676960739,-0.802345101,-1.612531593,-1.322412878,1.609776592,0
0,-1.226349911,-1.462076025,1.180941497,-2.356622489,-1.344657654,3.932275507,1
0,-1.415396249,-0.807997464,2.700039853,-0.852712106,-2.86097652,2.53313571,1
0,0.401759416,-3.51791676,2.030517504,-0.601745251,2.005776868,0.093401981,0
0,0.150957282,-1.827180795,1.046983277,-3.352515585,-0.927635125,4.30775874,1
0,0.893600614,-2.67492617,4.352592029,-1.987252873,-5.732575043,3.442418027,1
0,3.420171163,-2.794419082,3.244040806,-1.928043177,-1.340565705,0.26704177,0
0,3.052026355,-0.763903746,1.274035193,0.703026679,-3.230207498,-0.662367202,0
0,2.274279967,0.161114933,3.380801099,-2.42617066,-4.459086767,1.634558122,0
0,0.411906632,-2.634839921,-0.434302534,1.840223882,2.225772347,-1.348686119,0
0,3.723352722,-1.092761704,5.748759748,-4.081211937,0.179931058,-0.023151513,0
0,4.973475985,-1.313153258,2.371145352,-2.268666886,-5.566751038,1.92867322,0
0,5.393117193,-0.953889121,0.50466477,1.545899215,-4.00039534,-1.549562966,0
0,-0.085267975,-1.222793056,1.137371848,2.559055541,-2.492197949,-1.14770535,0
0,-2.085654548,-1.305652624,2.33725978,-1.708758061,-2.99737527,3.596431405,1
0,0.785593626,-4.207874157,-2.173019757,-2.178800423,-3.024146274,6.55550608,1
0,7.553721151,-1.679857851,1.436761416,0.81178522,2.580263692,-5.868961895,0
0,1.756084138,-0.365311225,0.724384535,0.119410307,-7.152452168,2.459083389,0
0,1.586290238,-0.872958959,0.895405533,-2.661488222,-3.940465378,3.992873351,1
0,1.449589043,-0.516162169,2.4250248,-0.369514256,-8.306436564,3.174731531,1
0,0.287703745,-0.787004349,2.038821885,0.129367308,-6.399127418,2.385311356,0
0,5.042917036,-2.390455656,-0.378092702,-2.747936906,-5.506278428,3.828373927,1
0,2.914391482,-3.838255828,3.104479077,4.360426983,1.732818399,-6.404179004,0
0,3.229161948,-0.849290905,2.350764947,-2.295170123,-0.646162474,-0.158775914,0
0,1.168348088,0.315196928,4.034159625,-0.584872667,-3.52658111,-0.302985998,0
0,2.611373456,-3.278727797,-1.020312836,-3.912701172,-1.161257654,5.264592611,1
0,-2.152560058,1.022765554,-1.227533098,0.471352565,-3.848917348,2.356614577,0
0,5.431321686,-2.043064563,4.113866666,0.004736444,-5.084221822,-1.317678,0
0,6.006586737,-1.658427116,0.554055204,2.169234294,-3.218294179,-2.828380941,0
0,1.553862992,-1.128899308,1.225362652,-0.24361469,-4.884586631,2.255195516,0
0,0.936431897,-1.701465773,1.326859094,-2.154235914,-2.998563729,3.275127616,1
0,7.636169037,-0.764099117,2.806948804,-0.327093552,-3.651430553,-2.440830495,0
0,3.472712346,-2.724378607,-0.192765214,0.49110595,-0.89234303,-0.545222411,0
0,0.392044355,-1.798158317,-0.28805488,-1.747088645,-3.384501806,4.077508375,1
0,1.298824811,-1.494869335,-0.87618014,-1.215437504,-1.979716664,2.427813118,0
0,1.042444965,-0.891262459,6.871625298,-0.038165615,-3.952429551,-1.383391808,0
0,3.375002018,-2.833809251,-1.253770642,-2.472327595,-3.438070424,4.739318315,1
0,-1.862332185,-1.634780167,4.271029666,1.712937338,-7.314658438,1.43097169,0
0,5.01457722,-1.912236396,0.415360669,-2.685156777,0.30324531,0.700426101,0
0,2.696815445,-2.815675641,-1.412252121,2.514373803,-2.025970999,-0.73106304,0
0,0.027305834,0.326081079,4.450189771,-3.330727961,-2.547588482,2.09136194,0
0,0.137307569,-3.667553041,2.66894555,-1.787967585,-0.590318626,2.497696549,0
0,0.539461567,-0.452837298,-4.219055083,1.920912782,-1.936072036,1.213257049,0
0,0.816174675,-1.462330189,2.177503243,-2.383538975,-7.455673029,4.675586789,1
0,3.162645862,-1.239893204,4.62009766,0.62063499,-0.759178666,-3.405188027,0
0,3.50082453,0.062921759,2.81972775,0.288787537,-9.057681468,0.978996615,0
0,2.69198953,-2.585212034,1.1719279,-5.558210167,-1.001580956,5.360119104,1
0,0.182245515,-1.241717862,0.668291414,0.060117213,-0.460277145,0.55481918,0
0,6.341657775,0.125184683,0.750215214,-2.397838878,-2.357895667,-0.178852043,0
0,2.225176254,-2.471265299,1.444614841,-1.29166939,-0.754047234,0.98660711,0
0,-1.496733648,-1.128714385,3.311721472,1.998615075,-2.718305648,-1.07524799,0
0,4.02066978,-1.25735876,-0.308918341,1.721318037,0.742802321,-3.248597531,0
0,1.857193508,-2.513912995,3.352365295,-5.966805208,-0.186489099,4.631016712,1
0,4.594907724,-1.899116944,3.357051065,-1.612659803,-4.925501903,1.103309466,0
0,2.222813502,-1.73232019,2.455345275,-2.093398342,-2.272979405,2.134112096,0
0,0.892999163,-2.550070846,1.120008545,-4.226454367,-5.442589384,7.10025508,1
0,4.619677401,-2.56796939,2.29078267,-1.973045383,-0.585600684,-0.065113906,0
0,3.254759734,0.698955352,3.167936574,-4.831410131,-5.450051324,4.200499943,1
0,5.971037155,-4.147505692,0.96339307,-2.521911412,-1.852007781,2.227834786,0
0,6.764516431,-2.863996612,3.824005956,-2.49579634,-2.766729969,0.175208691,0
0,2.779807269,-1.487609424,-0.464471736,0.027691068,-4.295167538,1.497088757,0
0,0.374785849,-1.96373295,-1.122433962,-1.658880748,1.077035791,2.519133378,1
0,-0.124093238,0.106463004,0.430405015,-1.213593697,2.065612191,0.0461983,0
0,-0.877211292,0.747607525,0.301307447,-2.232526507,-7.320585398,6.009963207,1
0,-1.222474892,-2.319662005,-5.719106336,-2.168114258,-5.320854457,9.642853971,1
0,4.286986017,-0.595281599,1.232259616,-0.681013236,-2.98771889,-0.462817947,0
0,1.820917436,-0.44005419,-1.193778775,-0.136637093,3.25523932,-1.684798976,0
0,-2.548372237,-6.441008741,1.298356561,2.151354747,-5.095186515,4.417889736,1
0,0.297923214,-1.537490052,-2.401775837,2.034985218,0.713387175,-0.482028628,0
0,-2.071787709,-0.541328497,2.350122089,-0.971981044,-3.38812881,2.625778594,1
0,3.380908428,-1.116856814,1.131772516,1.839764267,-7.128102067,0.360589018,0
0,2.375164085,-4.250480328,1.168180786,-0.821596002,-2.21357978,2.492115107,0
0,-1.10860324,-0.956700281,-0.342236219,-2.92465744,-6.687723778,7.797002681,1
0,3.28078353,-0.137618725,1.959473999,-1.932406814,-8.495664839,3.810731939,1
0,2.991352084,-2.525994354,0.181039511,-1.413149546,0.207591585,0.773142932,0
0,4.238474877,-4.585249485,2.300687341,-0.473663405,-1.523266706,0.386096274,0
0,2.336568073,-0.234182591,1.50289892,2.029651204,0.163334364,-3.833635931,0
0,6.031310923,-0.297357979,-0.001134561,-4.87527923,-1.01251713,2.448166986,0
0,-2.546889876,-2.47590022,-0.410014849,0.822900221,-2.210263583,2.910629727,1
0,3.760199064,0.506601651,-1.352302329,1.007073857,-3.358696203,-0.93194311,0
0,2.151819682,-2.968336866,3.176056766,-2.427849857,-6.913798955,4.965913758,1
0,3.887925786,-3.278634565,3.742895196,-3.474966224,4.290865287,-0.917329995,0
0,-0.653240968,-1.664107409,-1.423122955,-0.307420398,-3.714340692,3.765020493,1
0,2.02247071,1.831247359,-1.884104268,-1.119799793,-0.828791431,0.337437429,0
0,1.236642539,-1.359366151,2.441397198,-1.933240017,1.567762901,0.128878636,0
0,4.25900783,0.681412136,-0.225359182,0.687503844,-3.229579017,-1.252784214,0
0,-0.920769681,0.230483768,1.134876943,-1.685153652,-2.044842468,2.335918341,0
0,6.704957378,-1.678402151,0.587034009,-2.03329062,-5.381838351,1.786077198,0
0,2.083914927,-0.441341332,5.24568643,1.965454195,-4.095051511,-4.005974913,0
0,10.39682062,-2.003466884,2.723588905,-0.560821728,-1.165700354,-4.957274736,0
0,1.847472103,-3.779167585,1.485163633,-0.455445933,-4.710668533,2.687222974,1
0,0.799727874,0.339429526,-0.875021318,-0.555932986,-8.499213636,4.462902197,1
0,5.149795072,-1.729114483,3.539300157,0.880018007,-5.93398526,-1.413515262,0
0,-1.311420778,-1.856170367,3.725750452,-7.308618892,-1.579919985,7.786192425,1
0,-3.807516771,-2.57654717,1.07038578,-1.272329476,-5.556857501,6.199836722,1
0,2.961585282,-3.527875397,2.75234095,-0.50843935,-7.412854419,2.944652369,1
0,4.052283635,-5.5874837,5.478453775,0.551208607,-3.78703627,-0.947986884,0
0,-1.10320534,-0.08865272,1.771774841,-4.820462654,-4.386272192,6.748957857,1
0,4.01995882,2.022703098,0.825695243,-2.957319965,-1.434268258,0.435065159,0
0,1.999695594,-1.515300813,0.09229832,1.447681418,-0.96752527,-1.274171135,0
0,6.072836453,-2.626843171,-1.116969954,1.992571167,-1.796967741,-2.618688368,0
0,6.719508886,-2.428919765,2.022665269,-1.288540857,-3.473631166,0.076606307,0
0,1.704901901,-1.387530809,-3.630289985,-1.056654327,-0.891369673,3.317844143,1
0,6.128643318,-1.385167623,0.887447514,-0.660253217,-2.833010106,-0.308592227,0
0,6.441210038,-1.214272947,2.589005662,0.726244652,-3.61327462,-2.968303357,0
0,2.672024316,-5.512329823,3.764988476,-1.214394379,0.49831097,0.294868704,0
0,4.703988853,-0.993936006,1.513747606,0.463389233,2.499886909,-4.124027403,0
0,2.597126335,-0.91330648,3.947892877,-0.157390477,-1.56342772,-1.869394885,0
0,2.332236485,-2.40595575,1.759329768,-2.280525326,-4.749209687,3.692879472,1
0,1.144569324,-0.481677779,2.102749232,1.070605599,-5.869624046,0.440519222,0
0,1.836564742,-2.865714993,1.251703829,-1.606966756,-2.331357024,2.226829915,0
0,6.700736146,-0.825166902,-0.178849864,-4.569632699,3.38573572,-0.05820719,0
0,4.615466205,-2.94007986,-0.929224776,-2.271873537,-0.747032183,2.701498839,1
0,-0.202437579,-2.206164728,2.430685845,-2.404938128,-2.605281871,3.358982276,1
0,4.975253763,-1.262708252,2.080386483,-4.454098322,-2.506459843,3.101092574,1
0,0.406615927,-2.835053152,1.623497888,-4.126441816,-4.825254751,7.036571477,1
0,4.25216351,-3.218110004,1.690808911,-0.05137125,-3.192687963,0.219517981,0
0,3.456897208,-1.501226307,-0.277088978,-4.776949818,4.420205919,1.77680916,0
0,5.95816003,-0.762110438,1.811853315,-0.385435695,2.088704658,-3.721049575,0
0,3.174348606,-2.055837895,2.291263685,1.081900146,-4.221106612,-0.858044728,0
0,1.334102456,0.527788809,0.01982549,-3.949121145,-3.515456758,4.764902974,1
0,-0.611283718,-3.179094158,1.388576698,-2.027445131,-2.586683482,4.632030056,1
0,-0.229652749,-2.699328112,-1.291324381,-0.209584909,-1.677782527,2.706446649,1
0,3.687384718,-2.700952275,0.202265054,-1.363554705,1.558606115,0.152093819,0
0,4.172047982,0.860332791,2.55103987,0.418680551,-7.384885613,-0.827931157,0
0,-1.311985267,-2.85785431,-1.3539305,-1.647397018,-6.120052549,7.284038459,1
0,1.128923791,-3.558704036,2.035655378,-1.567443039,-5.33405513,4.33934739,1
0,4.467328276,-3.525436133,0.829300702,2.308930586,-0.79936607,-2.631346682,0
0,5.501798482,-1.400454129,1.475981798,0.089284004,-1.326609142,-2.250455035,0
0,4.946674225,-3.575030942,1.509381126,-2.777590269,1.477987949,0.603918188,0
0,4.586739773,-1.82243939,5.168689629,-2.741172675,0.604617148,-1.62172227,0
0,2.723273957,-2.259029191,1.529396918,-4.405157998,2.435948847,2.239486169,0
0,5.298877176,-0.536890451,1.829088388,1.286341946,-2.023463205,-3.51750521,0
0,5.704045119,-0.921590345,0.478867578,-1.204887533,-3.091638419,0.064722622,0
0,-0.304486147,-3.10778472,1.266566501,-0.657880247,-2.108568713,2.494135968,0
0,2.831553984,-1.953150281,1.85165198,0.72271904,-2.41198458,-0.464612574,0
0,3.452054591,0.809105642,0.639779475,0.140529533,1.008353217,-2.880418446,0
0,3.626683363,-0.606242616,5.269891688,0.257800113,-9.731001265,0.903782203,0
0,5.496612774,-0.836725495,3.50581696,1.733241369,-3.793587713,-4.328935847,0
0,1.820804787,-2.033160262,-2.093467725,1.661970638,-1.813657627,0.65014867,0
0,3.652160976,-2.721814342,0.675826964,-0.040380865,1.817153943,-1.62125627,0
0,2.072096238,-2.501133206,3.22591249,-1.971117767,-2.375485169,1.854744163,0
0,2.051430498,-1.931878991,-3.598671998,-1.448599184,0.534371229,3.144525199,1
0,2.966224139,-0.074840627,3.436151993,-0.193741321,-3.079068993,-0.964853711,0
0,3.934383581,-1.149398099,0.436264029,0.524779247,3.48148451,-3.235153081,0
0,-2.441639919,-1.79296985,0.298436968,-3.721417365,-1.732711597,6.656307894,1
0,4.472188922,-1.454657258,0.933283266,0.514166082,-6.899944362,0.878705653,0
0,-2.728226777,-2.934716286,2.15585538,-1.027342327,-3.293208454,4.49189692,1
0,2.671912564,1.04132306,1.759832954,-0.147479406,-3.861104639,-0.215971835,0
0,1.61191885,1.757224749,-2.297277784,-1.467510336,-4.428608783,3.102108037,1
0,3.457687555,-4.008662509,2.010664019,-2.280275829,-6.663002458,4.997095553,1
0,3.00686547,-2.011505611,0.577044241,0.189507371,-1.119149958,-0.254849556,0
0,1.430043874,-2.013016051,4.388251771,-1.748022479,-3.510379676,1.599418729,0
0,2.36025431,-1.990207855,-0.322167203,-2.760669012,-4.226822959,5.019416663,1
0,2.431053231,-0.325977414,0.81319944,0.393178101,-2.768607987,-0.876551188,0
0,3.593492173,-4.216555671,1.445919309,-1.184778125,2.28446438,-0.489435547,0
0,-1.394275366,-3.362700215,4.755645573,-2.97167763,1.300208871,2.30046176,0
0,7.74266006,-1.287858172,-1.136400981,-2.660822767,-3.46467901,1.525462446,0
0,-1.123200699,-0.688679444,3.013191856,-0.635598846,-1.335992094,0.8728059,0
0,3.249457526,-0.449797424,1.174239485,-0.132151329,-4.984435879,0.547273011,0
0,3.932472459,-0.982688432,2.473818237,0.553406849,-5.487319934,-0.977538334,0
0,2.190645793,-1.873221848,3.171044799,-1.634201357,-1.608550032,0.820404776,0
0,10.16094503,1.570793906,-0.679621541,-0.744003179,0.690138653,-5.354835667,0
0,1.021028893,-0.107278814,-1.287186499,-2.907326493,-7.683970798,6.803682803,1
0,4.64119292,-1.682202938,3.278442618,-1.218781325,-0.672682549,-1.835869806,0
0,1.775170039,-3.7056014,-1.982486093,3.185741992,-2.234100313,0.209207289,0
0,1.90893058,-0.918913033,2.369473685,0.838329804,-4.117696604,-0.293838956,0
0,1.349434986,-2.756966193,-2.92345516,-0.314928606,-2.107702658,3.31725736,1
0,2.723756222,-0.573689433,-0.010062762,-4.681779764,-4.216550446,5.898687705,1
0,-1.834569525,-1.127162726,-0.084668928,0.608972725,-0.229156511,0.556020516,0
0,2.5344992,-2.072185695,0.903776388,-1.16861707,2.288991,-0.267704767,0
0,-2.707960509,-4.039263848,0.776275362,-0.260083527,-1.927478098,4.217675556,1
0,3.285415975,-1.42013557,5.195913275,0.480286743,1.749993922,-5.103285268,0
0,-4.166122559,-1.552543141,0.980904909,-1.607573345,-0.683497591,4.138817229,1
0,3.759485007,1.959645144,-3.486071511,-2.241140294,-4.488508522,3.651075348,1
0,-0.274910187,1.61240757,-2.738786603,2.427845574,-2.446731063,-0.51605037,0
0,1.257563085,-2.979327121,0.002727683,-2.193124987,-6.083594394,6.023469294,1
0,3.592841461,-1.50604493,0.363714686,-2.362678398,2.182411413,0.545578736,0
0,0.760111136,-1.139320701,-6.224480625,-1.133278409,-2.80966497,5.676203633,1
0,0.514228873,-1.694948312,-1.128133129,0.401314568,1.38468387,0.29560445,0
0,-2.41399871,-1.168429318,1.372265795,-1.941427602,-3.710007659,5.123268107,1
0,2.648661946,-0.586269024,2.478956693,2.896059915,-6.263942139,-1.909870713,0
0,2.122325761,-0.994574199,0.594189962,1.529306245,-5.216122292,0.253687328,0
0,1.383910357,-1.066514859,0.069308971,-1.281728536,-6.028058382,4.1239846,1
0,1.543012902,-0.033679749,1.750267834,-2.958233768,-1.01483279,1.502026924,0
0,2.298044623,0.292135907,3.243122538,0.655841353,-3.023771574,-1.7606691,0
0,2.867619982,-0.790098357,-0.868208838,1.064342167,-7.165691406,2.538179587,1
0,1.724615774,-3.664682031,0.186645143,-1.543492223,-0.999645933,2.96869267,1
0,2.014908791,1.967037335,0.573806365,-0.740176173,-3.496543477,0.190735004,0
0,1.250411659,-0.587039832,6.8154753,-6.61950556,-1.343123481,3.193260717,1
0,3.681059683,0.551987401,2.389208502,-4.160627669,-5.793471015,3.692097333,1
0,5.857237408,-1.428210511,1.098744005,-3.963629272,-0.866494508,2.157302388,0
0,1.646885271,-2.260917468,2.412531104,-3.025401101,-0.465036125,2.059818873,0
0,2.759472613,-0.688878756,2.618162115,-1.64476855,-4.793631981,1.519186778,0
0,4.747727344,-2.773530947,-1.419168924,1.554350749,-3.636939747,-0.129123617,0
0,1.207793664,0.556122966,4.451081179,1.296050168,-9.244904291,-0.079898409,0
0,3.828158196,0.805620039,-0.371247523,-5.833911685,-3.937280519,5.720215119,1
0,-0.592847545,-1.784124636,-0.726636329,-3.54386966,2.535888162,3.147878007,1
